nhm_id,time,min,max,mean,median,sum,area
84109,2016-10-01,51.0,126.0,89.82,86.0,28801.275,62.382
84109,2016-11-01,22.0,53.0,36.657,35.0,11754.224,62.382
84109,2016-12-01,10.0,31.0,16.955,16.0,5436.784,62.382
84110,2016-01-01,0.0,24.0,5.526,6.0,20444.49,697.207
84110,2016-02-01,3.0,33.0,14.952,16.0,55316.063,697.207
84110,2016-03-01,12.0,75.0,46.303,47.557,171294.651,697.207
84110,2016-04-01,15.0,107.0,71.746,72.0,265420.02,697.207
84110,2016-05-01,42.0,147.0,118.182,120.0,437208.169,697.207
84110,2016-06-01,41.0,196.0,138.363,139.0,511867.682,697.207
84110,2016-07-01,25.0,183.0,135.755,139.0,502221.094,697.207
84110,2016-08-01,23.0,146.0,107.642,109.0,398215.463,697.207
84110,2016-09-01,21.0,129.0,88.977,91.445,329166.345,697.207
84110,2016-10-01,19.0,98.0,63.951,64.0,236584.333,697.207
84110,2016-11-01,9.0,45.0,28.219,28.0,104396.208,697.207
84110,2016-12-01,4.0,34.0,16.987,18.0,62843.898,697.207
84111,2016-01-01,2.0,20.0,9.292,9.0,23935.569,478.504
84111,2016-02-01,10.0,35.0,19.584,19.0,50446.004,478.504
84111,2016-03-01,18.0,68.0,33.903,33.0,87329.753,478.504
84111,2016-04-01,17.0,94.0,46.026,49.0,118557.51,478.504
84111,2016-05-01,31.0,155.0,85.74,91.0,220856.455,478.504
84111,2016-06-01,40.0,204.0,113.27,122.0,291768.678,478.504
84111,2016-07-01,59.0,198.0,138.94,143.0,357893.322,478.504
84111,2016-08-01,40.0,151.0,116.541,117.0,300196.522,478.504
84111,2016-09-01,29.0,139.0,100.943,103.0,260015.902,478.504
84111,2016-10-01,19.0,99.0,63.572,66.0,163752.635,478.504
84111,2016-11-01,15.0,51.0,33.895,34.0,87310.125,478.504
84111,2016-12-01,6.0,24.0,12.584,13.0,32414.447,478.504
84112,2016-01-01,2.0,22.0,7.847,7.0,11844.553,287.69
84112,2016-02-01,2.0,34.0,20.148,21.0,30410.455,287.69
84112,2016-03-01,7.0,73.0,47.643,48.0,71909.89,287.69
84112,2016-04-01,23.0,102.0,70.72,71.0,106740.937,287.69
84112,2016-05-01,66.0,144.0,122.558,124.0,184982.498,287.69
84112,2016-06-01,91.0,179.0,138.639,139.0,209253.753,287.69
84112,2016-07-01,44.0,173.0,126.908,129.0,191548.086,287.69
84112,2016-08-01,38.0,139.0,103.443,106.0,156130.122,287.69
84112,2016-09-01,21.0,117.0,86.572,89.0,130666.624,287.69
84112,2016-10-01,18.0,98.0,66.594,68.0,100513.639,287.69
84112,2016-11-01,10.0,47.0,29.163,29.0,44016.31,287.69
84112,2016-12-01,4.0,31.0,18.322,20.0,27654.067,287.69
84114,2016-01-01,0.0,20.0,4.311,3.0,1190.847,56.877
84114,2016-02-01,5.0,23.0,11.003,11.0,3039.612,56.877
84114,2016-03-01,16.0,63.0,46.256,47.0,12778.071,56.877
84114,2016-04-01,38.0,97.0,79.056,81.0,21839.067,56.877
84114,2016-05-01,74.0,154.0,118.849,120.0,32831.549,56.877
84114,2016-06-01,82.0,194.0,151.549,150.0,41865.024,56.877
84114,2016-07-01,84.0,183.0,154.185,155.0,42593.031,56.877
84114,2016-08-01,69.0,150.0,120.137,121.0,33187.38,56.877
84114,2016-09-01,44.0,133.0,99.876,99.545,27590.506,56.877
84114,2016-10-01,34.0,97.0,72.371,73.0,19992.231,56.877
84114,2016-11-01,12.0,45.0,29.013,29.0,8014.831,56.877
84114,2016-12-01,8.0,31.0,15.698,15.0,4336.596,56.877
84115,2016-01-01,0.0,20.0,6.143,2.121,1321.878,44.951
84115,2016-02-01,4.0,24.0,11.465,10.0,2467.216,44.951
84115,2016-03-01,13.0,65.0,43.687,47.0,9401.322,44.951
84115,2016-04-01,38.0,103.0,74.394,76.0,16009.384,44.951
84115,2016-05-01,76.0,156.0,119.199,120.0,25651.169,44.951
84115,2016-06-01,102.0,200.0,144.013,144.0,30991.106,44.951
84115,2016-07-01,100.0,184.0,152.58,156.0,32834.659,44.951
84115,2016-08-01,84.0,146.0,113.1,113.0,24338.769,44.951
84115,2016-09-01,58.0,131.0,94.33,95.0,20299.486,44.951
84115,2016-10-01,42.0,92.0,66.602,67.172,14332.522,44.951
84115,2016-11-01,15.0,42.0,24.067,24.0,5179.082,44.951
84115,2016-12-01,5.0,31.0,13.661,14.0,2939.816,44.951
84117,2016-01-01,1.0,23.0,8.105,7.0,4136.208,102.379
84117,2016-02-01,5.0,32.0,17.885,19.0,9127.376,102.379
84117,2016-03-01,10.0,74.0,44.843,45.0,22884.976,102.379
84117,2016-04-01,48.0,94.0,67.59,68.0,34493.282,102.379
84117,2016-05-01,100.0,150.0,128.11,128.0,65378.745,102.379
84117,2016-06-01,82.0,182.0,140.996,149.0,71954.945,102.379
84117,2016-07-01,52.0,175.0,112.065,108.0,57190.451,102.379
84117,2016-08-01,43.0,138.0,96.021,103.0,49002.675,102.379
84117,2016-09-01,31.0,127.0,81.725,87.0,41707.031,102.379
84117,2016-10-01,32.0,98.0,63.792,64.0,32555.369,102.379
84117,2016-11-01,14.0,47.0,28.562,29.0,14576.231,102.379
84117,2016-12-01,4.0,31.0,19.517,20.0,9960.043,102.379
84118,2016-01-01,4.0,23.0,13.863,14.0,6707.047,94.306
84118,2016-02-01,7.0,33.0,18.564,18.0,8981.376,94.306
84118,2016-03-01,13.0,69.0,39.516,38.0,19118.353,94.306
84118,2016-04-01,49.0,99.0,69.687,67.0,33715.718,94.306
84118,2016-05-01,90.0,150.0,129.69,130.0,62745.969,94.306
84118,2016-06-01,109.0,190.0,153.922,156.0,74469.835,94.306
84118,2016-07-01,62.0,172.0,136.11,143.0,65852.247,94.306
84118,2016-08-01,43.0,131.0,97.86,100.0,47346.184,94.306
84118,2016-09-01,28.0,118.0,83.215,87.0,40260.616,94.306
84118,2016-10-01,25.0,94.0,63.862,67.0,30897.263,94.306
84118,2016-11-01,10.0,48.0,24.387,25.0,11799.047,94.306
84118,2016-12-01,5.0,30.0,17.31,18.0,8374.608,94.306
84119,2016-01-01,0.0,21.0,3.331,2.0,5174.212,290.075
84119,2016-02-01,2.0,30.0,9.748,9.0,15143.682,290.075
84119,2016-03-01,14.0,75.0,40.304,41.0,62614.875,290.075
84119,2016-04-01,33.0,103.0,63.009,63.0,97889.408,290.075
84119,2016-05-01,75.0,151.0,115.637,117.0,179651.208,290.075
84119,2016-06-01,71.0,194.0,147.373,148.0,228954.42,290.075
84119,2016-07-01,52.0,186.0,143.659,148.0,223184.753,290.075
84119,2016-08-01,52.0,154.0,121.123,124.0,188174.063,290.075
84119,2016-09-01,23.0,140.0,99.111,102.0,153975.502,290.075
84119,2016-10-01,16.0,102.0,69.806,73.0,108448.314,290.075
84119,2016-11-01,7.0,45.0,26.878,28.0,41757.349,290.075
84119,2016-12-01,9.0,32.0,16.178,16.0,25134.463,290.075
84120,2016-01-01,1.0,16.0,6.849,6.638,174570.792,4713.301
84120,2016-02-01,6.0,27.0,14.265,15.0,363582.369,4713.301
84120,2016-03-01,6.0,68.0,23.725,23.0,604682.796,4713.301
84120,2016-04-01,9.0,69.0,34.52,34.475,879812.561,4713.301
84120,2016-05-01,16.0,120.0,79.992,86.0,2038782.565,4713.301
84120,2016-06-01,4.0,163.0,110.604,123.0,2818992.149,4713.301
84120,2016-07-01,6.0,159.0,111.701,116.474,2846971.047,4713.301
84120,2016-08-01,6.0,128.0,93.509,96.0,2383281.373,4713.301
84120,2016-09-01,8.0,100.0,64.62,66.0,1647000.973,4713.301
84120,2016-10-01,7.0,79.0,47.589,49.0,1212910.337,4713.301
84120,2016-11-01,6.0,31.0,16.865,17.0,429851.522,4713.301
84120,2016-12-01,1.0,14.0,4.991,5.0,127201.094,4713.301
84122,2016-01-01,1.0,24.0,9.656,9.0,485.816,13.21
84122,2016-02-01,6.0,25.0,13.288,13.0,668.541,13.21
84122,2016-03-01,24.0,70.0,47.633,46.0,2396.412,13.21
84122,2016-04-01,54.0,92.0,67.884,67.0,3415.247,13.21
84122,2016-05-01,106.0,155.0,129.465,128.0,6513.349,13.21
84122,2016-06-01,111.0,197.0,158.867,162.0,7992.553,13.21
84122,2016-07-01,85.0,175.0,143.474,148.0,7218.145,13.21
84122,2016-08-01,68.0,143.0,114.683,118.0,5769.69,13.21
84122,2016-09-01,56.0,125.0,98.383,101.0,4949.624,13.21
84122,2016-10-01,46.0,91.0,71.014,72.0,3572.706,13.21
84122,2016-11-01,23.0,42.0,32.627,33.0,1641.435,13.21
84122,2016-12-01,12.0,28.0,21.656,23.0,1089.502,13.21
84128,2016-01-01,0.0,24.0,3.908,2.0,3001.769,142.56
84128,2016-02-01,3.0,32.0,10.743,10.0,8252.196,142.56
84128,2016-03-01,13.0,74.0,45.962,47.0,35304.569,142.56
84128,2016-04-01,44.0,85.0,66.916,67.0,51400.098,142.56
84128,2016-05-01,89.0,151.0,121.699,123.0,93479.859,142.56
84128,2016-06-01,75.0,174.0,135.498,139.0,104079.224,142.56
84128,2016-07-01,36.0,168.0,126.737,131.0,97349.612,142.56
84128,2016-08-01,48.0,137.0,111.121,115.0,85355.212,142.56
84128,2016-09-01,23.0,118.0,92.033,96.0,70693.184,142.56
84128,2016-10-01,16.0,93.0,67.183,70.0,51604.961,142.56
84128,2016-11-01,20.0,45.0,33.656,34.0,25852.165,142.56
84128,2016-12-01,6.0,32.0,20.641,22.0,15854.647,142.56
84130,2016-01-01,13.0,22.0,14.567,14.0,288.941,4.77
84130,2016-02-01,11.0,25.0,17.061,16.0,338.408,4.77
84130,2016-03-01,22.0,55.0,32.034,28.0,635.412,4.77
84130,2016-04-01,75.0,102.0,83.751,84.0,1661.231,4.77
84130,2016-05-01,114.0,141.0,127.336,125.0,2525.753,4.77
84130,2016-06-01,146.0,179.0,165.554,167.0,3283.804,4.77
84130,2016-07-01,136.0,177.0,160.649,161.0,3186.529,4.77
84130,2016-08-01,103.0,133.0,120.465,119.0,2389.459,4.77
84130,2016-09-01,90.0,120.0,106.474,107.0,2111.941,4.77
84130,2016-10-01,63.0,90.0,76.535,77.0,1518.098,4.77
84130,2016-11-01,32.0,47.0,38.71,38.0,767.824,4.77
84130,2016-12-01,17.0,33.0,23.479,23.0,465.718,4.77
84131,2016-01-01,1.0,21.0,9.874,13.0,2672.941,53.208
84131,2016-02-01,5.0,29.0,16.051,18.0,4345.153,53.208
84131,2016-03-01,20.0,58.0,32.413,31.0,8774.18,53.208
84131,2016-04-01,29.0,78.0,56.353,58.0,15198.396,53.024
84131,2016-05-01,58.0,127.0,98.357,99.0,26625.392,53.208
84131,2016-06-01,72.0,149.0,107.397,109.0,29072.565,53.208
84131,2016-07-01,45.0,142.0,86.505,81.0,23417.161,53.208
84131,2016-08-01,47.0,122.0,75.05,66.0,20316.251,53.208
84131,2016-09-01,30.0,91.0,55.708,54.0,15080.247,53.208
84131,2016-10-01,21.0,64.0,44.076,43.0,11931.38,53.208
84131,2016-11-01,11.0,32.0,19.975,20.0,5407.322,53.208
84131,2016-12-01,9.0,29.0,18.069,18.0,4891.196,53.208
84132,2016-01-01,5.0,21.0,9.101,8.0,23059.847,499.42
84132,2016-02-01,9.0,29.0,16.56,16.0,41958.714,499.42
84132,2016-03-01,15.0,58.0,34.878,34.0,88374.592,499.42
84132,2016-04-01,23.0,71.0,46.761,47.0,118482.165,499.42
84132,2016-05-01,60.0,130.0,102.689,104.0,260193.031,499.42
84132,2016-06-01,73.0,189.0,142.026,145.0,359865.627,499.42
84132,2016-07-01,38.0,179.0,112.698,115.0,285556.165,499.42
84132,2016-08-01,30.0,125.0,82.226,84.0,208345.839,499.42
84132,2016-09-01,24.0,110.0,66.014,66.485,167266.447,499.42
84132,2016-10-01,18.0,75.0,46.498,47.0,117818.031,499.42
84132,2016-11-01,7.0,27.0,14.385,13.0,36448.529,499.42
84132,2016-12-01,3.0,20.0,11.658,12.0,29539.906,499.42
84134,2016-01-01,0.0,20.0,10.743,13.0,3533.953,68.62
84134,2016-02-01,5.0,28.0,17.239,19.0,5670.686,68.62
84134,2016-03-01,12.0,83.0,40.535,38.0,13333.675,68.62
84134,2016-04-01,13.0,106.0,66.407,67.0,21497.898,67.152
84134,2016-05-01,91.0,141.0,116.853,115.0,38438.071,68.62
84134,2016-06-01,87.0,175.0,139.175,138.0,45780.859,68.62
84134,2016-07-01,78.0,171.0,133.15,136.0,43799.059,68.62
84134,2016-08-01,61.0,130.0,105.957,108.0,34854.0,68.62
84134,2016-09-01,42.0,115.0,90.879,93.0,29894.278,68.62
84134,2016-10-01,31.0,86.0,58.648,58.0,19291.925,68.62
84134,2016-11-01,13.0,42.0,28.023,29.0,9218.027,68.62
84134,2016-12-01,4.0,30.0,17.813,19.0,5859.51,68.62
84136,2016-01-01,4.0,19.0,8.096,7.0,12912.184,292.643
84136,2016-02-01,8.0,33.0,17.389,17.0,27734.675,292.643
84136,2016-03-01,16.0,80.0,37.154,33.0,59259.043,292.643
84136,2016-04-01,20.0,103.0,65.35,66.0,104230.565,292.643
84136,2016-05-01,17.0,158.0,111.914,128.0,178496.443,292.643
84136,2016-06-01,17.0,218.0,150.89,156.0,240662.047,292.643
84136,2016-07-01,36.0,200.0,150.06,160.0,239338.843,292.643
84136,2016-08-01,15.0,155.0,118.241,121.0,188589.035,292.643
84136,2016-09-01,38.0,140.0,109.659,113.0,174900.086,292.643
84136,2016-10-01,17.0,109.0,65.513,67.0,104490.494,292.643
84136,2016-11-01,8.0,49.0,26.43,27.0,42153.91,292.643
84136,2016-12-01,5.0,27.0,10.3,9.0,16427.878,292.643
84137,2016-01-01,1.0,22.0,5.49,2.0,11731.722,414.104
84137,2016-02-01,5.0,30.0,13.259,11.0,28335.212,414.104
84137,2016-03-01,20.0,61.0,37.52,37.0,80183.655,414.104
84137,2016-04-01,34.0,99.0,74.479,76.0,159167.925,414.104
84137,2016-05-01,58.0,139.0,109.939,113.0,234947.275,414.104
84137,2016-06-01,68.0,198.0,143.758,145.0,307220.62,414.104
84137,2016-07-01,61.0,192.0,132.445,133.0,283044.157,414.104
84137,2016-08-01,48.0,145.0,110.126,111.0,235348.173,414.104
84137,2016-09-01,27.0,132.0,86.704,87.0,185293.745,414.104
84137,2016-10-01,24.0,94.0,55.86,55.0,119377.176,414.104
84137,2016-11-01,8.0,41.0,21.036,21.0,44955.498,414.104
84137,2016-12-01,4.0,26.0,11.619,12.0,24830.106,414.104
84138,2016-01-01,5.0,20.0,11.351,12.0,7772.282,125.681
84138,2016-02-01,7.0,31.0,14.089,14.0,9646.678,125.681
84138,2016-03-01,17.0,75.0,33.375,31.0,22851.922,125.681
84138,2016-04-01,16.0,94.0,41.255,42.0,28247.525,125.681
84138,2016-05-01,35.0,146.0,88.89,87.0,60862.467,125.681
84138,2016-06-01,54.0,196.0,128.343,129.0,87876.22,125.681
84138,2016-07-01,50.0,194.0,157.376,163.0,107755.106,125.681
84138,2016-08-01,55.0,150.0,123.837,126.0,84790.918,125.681
84138,2016-09-01,37.0,127.0,94.751,97.0,64875.561,125.681
84138,2016-10-01,14.0,105.0,59.739,70.0,40903.337,125.681
84138,2016-11-01,12.0,50.0,29.549,32.0,20232.055,125.681
84138,2016-12-01,6.0,23.0,10.277,9.0,7036.98,125.681
84139,2016-01-01,4.0,16.0,9.288,8.0,888.773,18.164
84139,2016-02-01,9.0,33.0,20.407,20.0,1952.675,18.164
84139,2016-03-01,33.0,57.0,43.509,43.0,4163.22,18.164
84139,2016-04-01,61.0,83.0,74.096,74.0,7089.976,18.164
84139,2016-05-01,113.0,141.0,129.557,130.0,12396.855,18.164
84139,2016-06-01,129.0,157.0,142.941,144.0,13677.529,18.164
84139,2016-07-01,109.0,164.0,144.905,144.0,13865.431,18.164
84139,2016-08-01,83.0,119.0,108.16,109.0,10349.439,18.164
84139,2016-09-01,75.0,115.0,99.159,100.0,9488.2,18.164
84139,2016-10-01,53.0,90.0,76.219,77.0,7293.082,18.164
84139,2016-11-01,18.0,48.0,28.137,27.0,2692.306,18.164
84139,2016-12-01,3.0,24.0,7.92,7.0,757.804,18.164
84140,2016-01-01,6.0,20.0,9.235,8.0,844.349,17.43
84140,2016-02-01,15.0,33.0,21.639,21.0,1978.49,17.43
84140,2016-03-01,24.0,66.0,51.622,52.0,4719.863,17.43
84140,2016-04-01,56.0,91.0,73.898,75.0,6756.596,17.43
84140,2016-05-01,105.0,151.0,134.484,136.0,12296.016,17.43
84140,2016-06-01,127.0,185.0,151.211,152.0,13825.443,17.43
84140,2016-07-01,111.0,172.0,155.01,160.0,14172.792,17.43
84140,2016-08-01,88.0,127.0,114.308,116.0,10451.314,17.43
84140,2016-09-01,71.0,119.0,106.087,108.0,9699.718,17.43
84140,2016-10-01,54.0,102.0,72.924,73.0,6667.576,17.43
84140,2016-11-01,13.0,52.0,24.966,25.0,2282.631,17.43
84140,2016-12-01,4.0,32.0,6.541,5.0,598.051,17.43
84141,2016-01-01,0.0,23.0,8.093,9.0,155535.357,3559.424
84141,2016-02-01,3.0,37.0,14.734,15.0,283158.675,3559.424
84141,2016-03-01,16.0,66.0,33.318,33.0,640320.2,3559.424
84141,2016-04-01,23.0,100.0,63.588,64.0,1222065.129,3559.424
84141,2016-05-01,28.0,138.0,103.996,106.0,1998638.933,3559.424
84141,2016-06-01,43.0,188.0,137.693,140.0,2646246.686,3559.424
84141,2016-07-01,30.0,190.0,141.566,145.0,2720675.678,3559.424
84141,2016-08-01,28.0,152.0,112.466,115.0,2161424.439,3559.424
84141,2016-09-01,17.0,127.0,92.942,96.0,1786189.839,3559.424
84141,2016-10-01,16.0,96.0,63.106,64.0,1212804.529,3559.424
84141,2016-11-01,6.0,43.0,22.121,22.0,425139.239,3559.424
84141,2016-12-01,3.0,21.0,9.09,9.0,174686.639,3559.424
84143,2016-01-01,0.0,22.0,8.053,9.0,15780.514,399.426
84143,2016-02-01,5.0,31.0,13.297,13.0,26055.945,399.426
84143,2016-03-01,21.0,66.0,38.365,37.461,75174.98,399.426
84143,2016-04-01,24.0,97.0,59.451,60.469,116492.149,399.426
84143,2016-05-01,42.0,142.0,105.931,107.0,207568.333,399.426
84143,2016-06-01,34.0,194.0,147.544,150.0,289108.208,399.426
84143,2016-07-01,40.0,180.0,149.331,153.0,292610.082,399.426
84143,2016-08-01,39.0,142.0,114.367,115.0,224099.541,399.426
84143,2016-09-01,18.0,132.0,96.924,97.425,189920.4,399.426
84143,2016-10-01,14.0,90.0,63.952,65.0,125312.8,399.426
84143,2016-11-01,8.0,41.0,23.081,22.879,45225.741,399.426
84143,2016-12-01,7.0,24.0,11.703,11.0,22931.718,399.426
84144,2016-01-01,1.0,23.0,8.579,9.0,43883.055,942.697
84144,2016-02-01,5.0,38.0,13.038,13.0,66688.6,942.697
84144,2016-03-01,15.0,91.0,30.214,30.0,154545.204,942.697
84144,2016-04-01,14.0,108.0,39.742,40.0,203279.792,942.697
84144,2016-05-01,28.0,158.0,79.274,82.0,405483.09,942.697
84144,2016-06-01,20.0,204.0,105.973,103.0,542046.392,942.697
84144,2016-07-01,29.0,202.0,127.273,132.0,650995.373,942.697
84144,2016-08-01,45.0,160.0,117.733,118.0,602198.467,942.697
84144,2016-09-01,20.0,139.0,106.106,109.0,542724.69,942.697
84144,2016-10-01,13.0,111.0,63.804,66.0,326353.867,942.697
84144,2016-11-01,12.0,55.0,29.561,30.0,151201.788,942.697
84144,2016-12-01,3.0,26.0,10.086,10.0,51586.949,942.697
84145,2016-01-01,9.0,15.0,12.921,13.5,491.0,6.972
84145,2016-02-01,7.0,19.0,14.211,14.5,540.0,6.972
84145,2016-03-01,21.0,43.0,33.132,33.0,1259.0,6.972
84145,2016-04-01,61.0,72.0,67.5,68.0,2565.0,6.972
84145,2016-05-01,87.0,124.0,115.526,117.5,4390.0,6.972
84145,2016-06-01,122.0,145.0,136.395,138.5,5183.0,6.972
84145,2016-07-01,113.0,134.0,121.132,121.0,4603.0,6.972
84145,2016-08-01,75.0,104.0,90.132,89.5,3425.0,6.972
84145,2016-09-01,68.0,98.0,78.737,78.5,2992.0,6.972
84145,2016-10-01,42.0,53.0,47.342,47.0,1799.0,6.972
84145,2016-11-01,17.0,36.0,25.474,25.0,968.0,6.972
84145,2016-12-01,10.0,18.0,13.289,13.0,505.0,6.972
84147,2016-01-01,0.0,23.0,11.763,13.0,4056.733,63.299
84147,2016-02-01,2.0,27.0,13.183,13.0,4546.533,63.299
84147,2016-03-01,6.0,65.0,29.272,28.0,10095.067,63.299
84147,2016-04-01,34.0,91.0,68.92,70.0,23768.2,63.299
84147,2016-05-01,84.0,152.0,124.109,125.0,42800.933,63.299
84147,2016-06-01,91.0,185.0,131.511,127.0,45353.6,63.299
84147,2016-07-01,60.0,172.0,119.308,115.0,41145.333,63.299
84147,2016-08-01,38.0,133.0,86.046,85.0,29674.533,63.299
84147,2016-09-01,28.0,127.0,75.419,71.0,26009.4,63.299
84147,2016-10-01,24.0,102.0,56.384,52.0,19445.133,63.299
84147,2016-11-01,13.0,53.0,29.63,29.0,10218.533,63.299
84147,2016-12-01,5.0,32.0,18.998,19.0,6551.933,63.299
84152,2016-01-01,12.0,20.0,14.251,14.0,710.776,9.724
84152,2016-02-01,16.0,28.0,19.751,19.0,985.075,9.724
84152,2016-03-01,31.0,50.0,35.081,33.0,1749.635,9.724
84152,2016-04-01,56.0,82.0,71.466,72.0,3564.345,9.724
84152,2016-05-01,91.0,127.0,110.907,110.0,5531.439,9.724
84152,2016-06-01,113.0,178.0,151.031,150.0,7532.58,9.724
84152,2016-07-01,87.0,152.0,119.088,117.0,5939.455,9.724
84152,2016-08-01,79.0,121.0,107.262,109.0,5349.651,9.724
84152,2016-09-01,65.0,107.0,94.64,97.0,4720.137,9.724
84152,2016-10-01,43.0,79.0,67.601,68.0,3371.576,9.724
84152,2016-11-01,18.0,39.0,30.397,31.0,1516.035,9.724
84152,2016-12-01,17.0,27.0,20.057,20.0,1000.333,9.724
84153,2016-01-01,0.0,20.0,8.281,9.0,21241.659,513.364
84153,2016-02-01,2.0,30.0,13.806,15.0,35413.043,513.364
84153,2016-03-01,11.0,64.0,36.291,36.28,93090.682,513.364
84153,2016-04-01,24.0,96.0,59.311,60.0,152139.298,513.364
84153,2016-05-01,58.0,139.0,108.165,108.32,277458.161,513.364
84153,2016-06-01,67.0,191.0,145.752,147.0,373871.533,513.364
84153,2016-07-01,43.0,180.0,133.791,135.218,343191.11,513.364
84153,2016-08-01,41.0,142.0,109.42,111.352,280676.667,513.364
84153,2016-09-01,23.0,131.0,94.43,98.338,242225.212,513.364
84153,2016-10-01,19.0,93.0,60.017,61.0,153950.6,513.364
84153,2016-11-01,6.0,41.0,23.992,24.253,61542.784,513.364
84153,2016-12-01,2.0,22.0,12.498,12.357,32060.149,513.364
84154,2016-01-01,0.0,24.0,6.889,3.0,22691.302,616.845
84154,2016-02-01,2.0,28.0,12.009,11.0,39559.204,616.845
84154,2016-03-01,7.0,85.0,41.191,42.0,135683.365,616.845
84154,2016-04-01,12.0,92.0,66.767,67.0,219279.541,614.459
84154,2016-05-01,64.0,156.0,117.1,118.256,385730.922,616.845
84154,2016-06-01,62.0,200.0,140.01,141.0,461200.204,616.845
84154,2016-07-01,48.0,184.0,132.861,135.5,437651.125,616.845
84154,2016-08-01,39.0,146.0,108.859,111.0,358586.086,616.845
84154,2016-09-01,25.0,130.0,89.591,92.0,295116.337,616.845
84154,2016-10-01,20.0,93.0,59.124,59.0,194757.616,616.845
84154,2016-11-01,7.0,48.0,26.28,27.0,86568.404,616.845
84154,2016-12-01,4.0,33.0,17.017,17.0,56055.302,616.845
84157,2016-01-01,10.0,21.0,14.276,14.0,1392.945,22.751
84157,2016-02-01,15.0,26.0,18.548,18.0,1809.749,22.751
84157,2016-03-01,48.0,80.0,66.424,67.0,6481.141,22.751
84157,2016-04-01,46.0,110.0,69.467,70.0,6778.043,22.751
84157,2016-05-01,99.0,160.0,134.96,135.0,13168.388,22.751
84157,2016-06-01,96.0,197.0,163.25,169.0,15928.69,22.751
84157,2016-07-01,88.0,199.0,157.287,163.0,15346.922,22.751
84157,2016-08-01,65.0,145.0,114.653,116.0,11187.024,22.751
84157,2016-09-01,66.0,144.0,117.754,122.0,11489.584,22.751
84157,2016-10-01,71.0,122.0,99.816,102.0,9739.349,22.751
84157,2016-11-01,28.0,51.0,40.41,41.0,3942.918,22.751
84157,2016-12-01,14.0,35.0,18.795,18.0,1833.886,22.751
84158,2016-01-01,3.0,16.0,11.502,14.0,2657.0,42.383
84158,2016-02-01,5.0,24.0,14.563,16.0,3364.0,42.383
84158,2016-03-01,23.0,50.0,36.883,36.0,8520.0,42.383
84158,2016-04-01,24.0,47.0,34.385,32.0,7943.0,42.383
84158,2016-05-01,29.0,61.0,36.26,35.0,8376.0,42.383
84158,2016-06-01,39.0,71.0,46.498,45.0,10741.0,42.383
84158,2016-07-01,38.0,86.0,58.701,56.0,13560.0,42.383
84158,2016-08-01,56.0,123.0,104.017,104.0,24028.0,42.383
84158,2016-09-01,33.0,109.0,83.939,94.0,19390.0,42.383
84158,2016-10-01,19.0,48.0,35.719,36.0,8251.0,42.383
84158,2016-11-01,12.0,26.0,18.156,18.0,4194.0,42.383
84158,2016-12-01,5.0,16.0,9.792,10.0,2262.0,42.383
84159,2016-01-01,0.0,25.0,8.621,11.0,54120.541,1166.904
84159,2016-02-01,5.0,33.0,14.423,14.0,90543.886,1166.904
84159,2016-03-01,7.0,75.0,33.046,35.0,207454.569,1166.904
84159,2016-04-01,20.0,105.0,62.101,62.0,389857.004,1166.904
84159,2016-05-01,34.0,142.0,110.218,112.0,691924.753,1166.904
84159,2016-06-01,45.0,198.0,140.508,142.0,882080.039,1166.904
84159,2016-07-01,42.0,192.0,133.574,135.0,838548.624,1166.904
84159,2016-08-01,31.0,145.0,107.355,110.0,673953.286,1166.904
84159,2016-09-01,19.0,132.0,86.097,88.0,540501.227,1166.904
84159,2016-10-01,23.0,94.0,62.259,63.0,390848.467,1166.904
84159,2016-11-01,6.0,41.0,20.031,20.0,125747.949,1166.904
84159,2016-12-01,3.0,27.0,12.038,12.0,75571.98,1166.904
84160,2016-01-01,0.0,25.0,5.139,2.0,49626.627,1785.95
84160,2016-02-01,4.0,35.0,12.444,10.0,120158.827,1785.95
84160,2016-03-01,11.0,85.0,41.054,40.0,396417.631,1785.95
84160,2016-04-01,18.0,108.0,68.453,70.0,660850.58,1785.583
84160,2016-05-01,36.0,156.0,109.799,111.0,1060225.749,1785.95
84160,2016-06-01,35.0,199.0,141.052,144.0,1362001.49,1785.95
84160,2016-07-01,38.0,197.0,143.865,149.0,1389167.98,1785.95
84160,2016-08-01,35.0,154.0,113.661,117.0,1097513.424,1785.95
84160,2016-09-01,21.0,140.0,96.837,100.0,935062.718,1785.95
84160,2016-10-01,14.0,110.0,69.251,71.0,668690.243,1785.95
84160,2016-11-01,6.0,49.0,24.807,25.0,239540.855,1785.95
84160,2016-12-01,3.0,26.0,11.176,11.0,107917.027,1785.95
84161,2016-01-01,4.0,17.0,10.738,11.0,8537.0,145.863
84161,2016-02-01,9.0,23.0,13.062,13.0,10384.0,145.863
84161,2016-03-01,18.0,68.0,36.657,36.0,29142.0,145.863
84161,2016-04-01,19.0,83.0,54.205,55.0,43093.0,145.863
84161,2016-05-01,38.0,143.0,106.21,107.0,84437.0,145.863
84161,2016-06-01,33.0,191.0,142.395,147.0,113204.0,145.863
84161,2016-07-01,40.0,193.0,153.14,159.0,121746.0,145.863
